date,dailycase,acccase,dailyvaccine,accvaccine,Mnuminter,Cnuminter,Mnumvac,Cnumvac,MscoreIntervention,CscoreIntervention,MscoreVaccine,CscoreVaccine,dailyvaccine3,accvaccine3
2021-04-29,7916.537408090613,1139464.138882221,202352.38980056965,9210931.83878231,31.777217908900848,26.316986857176268,63.09452470820629,14.736921828396728,80.49744127264047,63.53098603582647,178.7771106586831,43.841012290682784,0.0,0.0
2021-04-30,7966.9627235803255,1147430.7455446632,183080.6163991781,9394006.586824942,31.322242007108226,25.524888052453367,63.5617156731499,15.047693068490027,79.7707736017595,62.88565635952742,177.48882861930534,43.52870040446773,0.0,0.0
2021-05-01,7962.871013100939,1155393.2897920625,322503.5155059565,9716504.686806902,31.101074884442227,25.284421200202146,61.79392349877311,14.662196368898488,78.99920346455521,62.21115780748785,176.0933502508677,43.18871591072778,0.0,0.0
2021-05-02,7885.073386365047,1163278.0633597763,291788.74203749833,10008288.360046543,32.234311490775454,26.019241887790752,62.28974277734372,14.122936886620282,78.18520626040399,61.50767420806388,174.59989195600684,42.82239939109407,0.0,0.0
2021-05-03,7746.208628708722,1171023.996984846,263999.21283492877,10272282.848453006,31.831041912915737,25.065024075670408,64.26215711335594,14.01599003464281,77.33487635391535,60.77604548112792,173.01929084055874,42.43239726006797,0.0,0.0
2021-05-04,7707.4266964636245,1178731.1715450217,238856.32817310435,10511134.788871892,30.799509906969554,24.86835431442026,64.23718966745486,14.014467167993152,76.45727693894369,60.01891358633992,171.36596241411496,42.02417182659485,0.0,0.0
2021-05-05,7709.48130437777,1186440.421734181,216108.02254709037,10727238.748823043,29.2947891283578,24.49993825909864,63.738407859629675,14.870235355666779,75.56319547759844,59.24083883482032,169.65164969412874,41.60458930934964,0.0,0.0
2021-05-06,7703.721160931205,1194143.9310831653,195526.23743793432,10922761.234676491,28.790521814475877,23.97613286757169,63.001414175745516,15.073070760507859,74.66355387154971,58.44757513293095,167.88784445862387,41.18304313805734,0.0,0.0
2021-05-07,7701.2715191614425,1201845.0085149407,176904.63479746113,11099662.413050022,27.667611584984577,23.883167551906595,62.90604110917592,14.685158088415536,73.76912791264016,57.6447185549688,166.08771559129733,40.766595101492825,0.0,0.0
2021-05-08,7623.435923781133,1209468.2666216819,349841.9038506812,11449501.138798192,27.413552644849567,22.656195862233844,62.629274533283926,14.524666403526835,72.89025322548517,56.8379524837104,164.26113674590516,40.35871381606357,0.0,0.0
2021-05-09,7468.251166579573,1216936.3549231242,316523.5449538069,11766021.717320492,28.326549887344626,21.831794218962873,61.80743683243969,13.903268067529122,72.03733092803695,56.03239934072437,162.41827680403856,39.96063978040286,0.0,0.0
2021-05-10,7290.512562826116,1224226.7183741054,286378.3780316645,12052397.336941509,27.914496595795608,22.419243702086234,60.682916524516024,13.91248065312512,71.21848850145969,55.23361956611909,160.5714664035649,39.5728244932831,0.0,0.0
2021-05-11,7204.177858378756,1231430.7597693356,259104.19161509912,12311498.971869458,27.827401505717663,21.71264763435428,61.379783027174454,13.825577557975626,70.43778329372716,54.44658372885873,158.73274427230712,39.1947047923486,0.0,0.0
2021-05-12,7119.398859550441,1238550.033774276,234427.55677118723,12545924.165527819,26.796218522534122,20.59715534174898,62.58171065307708,13.842189249525612,69.69862716840727,53.67458534718629,156.91080414234858,38.82731665292685,0.0,0.0
2021-05-13,7004.217825042887,1245554.1373946331,212101.08582013918,12758023.072429562,26.720388061478744,20.54028331025895,62.52630954675357,13.381027604930516,69.0047117859476,52.920480812936674,155.10864626703977,38.471562007025966,0.0,0.0
2021-05-14,6919.530286247211,1252473.5632481927,191900.95214295876,12949922.019719213,26.556541333942587,20.584065917738265,61.809517087382645,14.39235982449582,68.35855065060487,52.1871450921808,153.32421665618767,38.12815392236137,0.0,0.0
2021-05-15,6781.193880980646,1259254.6616551029,399173.52339361276,13349093.701815194,28.884492934098592,21.099869862891424,59.44670273317383,14.735945068879186,67.761853479644,51.4786243621875,151.54878024659763,37.79617848025145,0.0,0.0
2021-05-16,6546.794176254419,1265801.368574594,361156.95072900417,13710248.935073456,30.13359037714811,20.99512022366499,58.070824594888244,14.570616764306894,67.21714898603882,50.799691822655646,149.77335352467105,37.47196066073447,0.0,0.0
2021-05-17,6321.004004150276,1272122.2928674428,326761.0124908977,14037008.351476202,30.501820273658183,21.18606136662915,57.58788838327723,14.801986853025722,66.72804190852554,50.15801765125151,147.99375844951942,37.15196653954759,0.0,0.0
2021-05-18,6156.717743573304,1278278.9378232514,295640.8848185457,14332647.757681755,30.263551436944713,21.168341218682944,58.484280865801445,14.154177930908013,66.29902321850822,49.56534616108179,146.21388973463002,36.83532337876926,0.0,0.0
2021-05-19,6006.458774359479,1284285.3301533265,267484.58449724334,14600130.9761176,29.857498550289282,21.24754688885263,57.10482429217527,13.758541578099225,65.93349498052791,49.03299996923968,144.4376076208565,36.52113801789243,0.0,0.0
2021-05-20,5873.938782173006,1290159.2082996187,242009.8412272577,14842139.558243971,29.20440291350234,20.557303760719737,55.57103024186573,13.972013984202905,65.63290274011516,48.56987014920833,142.66407099904916,36.207921931959845,0.0,0.0
2021-05-21,5729.087361874131,1295888.2403406939,218961.26778106764,15061099.66789579,27.851601630087995,19.64708367810069,53.04045405138971,13.117535826511133,65.39881243103639,48.18736707009782,140.89124836816296,35.894059727161164,0.0,0.0
2021-05-22,5544.793203420957,1301432.9830862442,397421.64805652975,15458520.25261469,26.532400587312686,19.39498030105304,49.798503865384184,12.820627452804407,65.22877964967688,47.89345100263915,139.1145291227068,35.577644714557344,0.0,0.0
2021-05-23,5305.193704869149,1306738.130783483,359571.9442499945,15818091.209333004,25.14836159367069,18.214505268107764,47.81769276771621,12.171043490466632,65.11527150215267,47.69111572113488,137.33184862207935,35.25813264361194,0.0,0.0
2021-05-24,5045.175113585885,1311783.263963571,325326.9783187773,16143417.273325816,24.08661228572493,17.62264729757111,44.40648205403365,11.297610296061487,65.04891898390707,47.57975986010042,135.5482184096141,34.93673696476459,0.0,0.0
2021-05-25,4798.682122802529,1316581.9078819235,294343.4411356213,16437759.87015061,23.60217277903075,17.658585668090794,43.605864316621584,12.316886013846206,65.02133412736833,47.5583582602958,133.77609007878232,34.61602019000941,0.0,0.0
2021-05-26,4641.950421400746,1321223.8235096736,266310.7198181659,16704069.812100407,23.640061102870757,17.214910642538214,43.92911547981614,11.810515689004646,65.02628418267369,47.62600952211126,132.02654837757865,34.297755901922734,0.0,0.0
2021-05-27,4489.95508117473,1325713.7469115756,240947.78377591076,16945016.88065645,24.24576981632652,17.384919222117464,43.650151986999624,11.733323687137409,65.06271518115891,47.78215157259165,130.30583830844236,33.981904702231205,0.0,0.0
2021-05-28,4330.91168141657,1330044.6297563754,218000.36732866237,17163016.591521453,24.127125028129406,17.157783974283536,43.302518336136366,11.568245179822254,65.1315617530296,48.025911465132765,128.61726129093626,33.66804177168963,0.0,0.0
2021-05-29,4171.110515543685,1334215.7140294302,420917.1620029122,17583933.15191904,23.067398481135434,17.237995051133954,42.1308495319551,10.942697810971222,65.23462453861201,48.35539222474284,126.95980703509184,33.35429836695299,0.0,0.0
2021-05-30,3962.433260546441,1338178.1234141341,380829.801130472,17964762.39535495,22.299074584157307,16.834376352903618,39.45172019574619,10.471964543909868,65.37385752130811,48.76880758146032,125.3288413705184,33.03899670138922,0.0,0.0
2021-05-31,3749.249082225715,1341927.3507804049,344560.286347518,18309322.1661648,22.746781888988362,17.326340644236353,41.21822351707706,10.236539284904046,65.55582131648482,49.26850071288997,123.72025801142148,32.721680187981406,0.0,0.0
2021-06-01,3585.891986378327,1345513.2230214188,311745.01286604936,18621066.70362278,22.104231073994917,17.485736812774505,43.10220269563417,10.309249847179824,65.78674856346204,49.858612789492646,122.13748907146216,32.402121298884104,0.0,0.0
2021-06-02,3446.378432650968,1348959.5835047627,282055.00499778916,18903121.271147307,21.23716125389963,16.48709498811908,42.71151663720824,10.565511823832775,66.06954271816417,50.539696918238825,120.58510796825826,32.08041630930076,0.0,0.0
2021-06-03,3318.1518892982435,1352277.7190807739,255192.61813157162,19158313.487459492,20.35743143258399,15.67880006371957,42.92946747778523,9.940224856888495,66.40421126603377,51.305695123933255,119.0654967490148,31.756223609034727,0.0,0.0
2021-06-04,3186.899304373202,1355464.603561535,230888.55481050088,19389201.673799165,20.03767599948755,14.852247525311888,41.79332750990708,9.660203390659557,66.787498244873,52.14589415494517,117.58265841933962,31.430139124393868,0.0,0.0
2021-06-05,3036.718393355767,1358501.3084874619,373655.9542009862,19762857.290594343,20.9864689186667,15.437747858020414,39.3368197209404,9.025898200723384,67.21279117924914,53.047356466445,116.14214569629245,31.102874303818236,0.0,0.0
2021-06-06,2871.1261405900173,1361372.4223953101,338069.66751308966,20100926.646938477,20.41632893617022,14.634152703440893,37.01902701906043,8.64247926697834,67.67122028807209,53.99541777399027,114.74829690327236,30.774969918186,0.0,0.0
2021-06-07,2706.1617238706576,1364078.5730104658,305872.55195382226,20406798.912531205,20.281440447761124,14.668995307839594,37.20769113807557,8.48605264890396,68.15364275824406,54.97463410596509,113.4070782083484,30.447531355313167,0.0,0.0
2021-06-08,2591.384402748608,1366669.9473275114,276741.8291448787,20683540.478635892,22.15939873083922,15.367186316592253,38.42600641730785,9.296904877096575,68.6502855494464,55.97026134447572,112.125085308575,30.1225789872572,0.0,0.0
2021-06-09,2484.490638236139,1369154.428810298,250385.4615377387,20933925.698950145,23.382313273221374,15.80840671638718,38.29019626724546,9.17339011318152,69.15229028997183,56.96834686896395,110.9036458273942,29.80198134470906,0.0,0.0
2021-06-10,2386.539139039426,1371540.959639561,226539.22470981398,21160464.7027622,22.96495006241193,16.39808232645037,39.40541578240767,11.91878180679494,69.65423508261188,57.95693485111895,109.74232474215614,29.48642297493596,0.0,0.0
2021-06-11,2288.5830216553986,1373829.5351200122,204964.05849058222,21365428.559225317,23.158764359799687,16.169693512694856,39.2715666481069,11.545564457937122,70.15282532082145,58.92501192936459,108.64399451482636,29.17637143399413,0.0,0.0
2021-06-12,2193.194154605183,1376022.722431811,289754.4408457341,21655182.815509923,22.66745342798396,15.867817915230498,37.34094109427123,10.82693921236598,70.64539953782256,59.863179427625965,107.6111437454894,28.870980625783996,0.0,0.0
2021-06-13,2078.03279797849,1378100.7490215008,262158.7777594378,21917341.42401597,23.270553146385424,15.49945427684655,35.49894656727943,9.891040170120265,71.12897161504954,60.76443860466199,106.6428895297395,28.570275622892098,0.0,0.0
2021-06-14,1966.8868097360032,1380067.6301994876,237191.2734348059,22154532.542458948,23.435262381627837,15.166172894709527,36.30857075823497,9.806179195824326,71.60012804911631,61.62373329513275,105.73617083930236,28.274727642975883,0.0,0.0
2021-06-15,1869.6594886008493,1381937.2845800852,214601.62696982166,22369134.02767728,22.34618970751739,15.721775510008003,37.42204027765404,9.348447815960238,72.05540948491773,62.43732963840529,104.8876794746343,27.985176135191104,0.0,0.0
2021-06-16,1790.9300091572375,1383728.20995687,194163.37565587088,22563297.273836892,21.83702875493215,15.462558780483754,37.95327456620132,10.458119513689281,72.49110895437785,63.201440967217735,104.09302979803005,27.70331063060818,0.0,0.0
2021-06-17,1720.9366714618288,1385449.1424277378,175671.62467138458,22738968.78032592,22.04302602663847,15.513743661085064,39.576772307512776,10.700203381599009,72.90498375049896,63.91242781273581,103.34356427240364,27.42954863782544,0.0,0.0
2021-06-18,1655.7998426698302,1387104.9384616981,158940.99299553822,22897909.665560354,21.753214011027303,16.79814908463886,39.33136541001205,10.633517342247865,73.29564545870409,64.56809287023896,102.62599188755038,27.16248026018002,0.0,0.0
2021-06-19,1577.0569972968192,1388681.9920059056,203780.13834993404,23101689.705729265,22.062431736883877,17.579277775127352,38.442663906118476,10.573182354809237,73.66031322939267,65.16657674262044,101.92502423469408,26.899137819836547,0.0,0.0
2021-06-20,1485.3372798814426,1390167.326155433,184372.5054094283,23286062.1215161,22.342200153226475,17.23839416490772,38.495743536067366,10.042403063321549,73.993763064529,65.70551639168207,101.22678857377366,26.63536412181471,0.0,0.0
2021-06-21,1397.1146788498145,1391564.4379968338,166813.2185932705,23452875.25837382,23.5477049408164,19.12045192637099,38.543767962808396,10.133602774623792,74.28871748987378,66.1837317355613,100.52080267520122,26.366249071550182,0.0,0.0
2021-06-22,1327.9608978212334,1392892.3963229936,150926.2449136517,23603801.428805444,26.733637899905837,21.96612325750253,40.58721869479018,10.501831092933939,74.53838415163406,66.60255162819476,99.80007105652729,26.089382428012804,0.0,0.0
2021-06-23,1270.1550964477028,1394162.5490888767,136552.3164334995,23740353.677415922,27.330434306713826,23.30268298382011,40.43605500543763,10.454037654204472,74.74201242743226,66.96530506756054,99.05769657743156,25.803921620114664,0.0,0.0
2021-06-24,1216.6165145087746,1395379.163491471,123547.33359420313,23863900.949290745,26.918011981582932,22.702427446697655,39.156430687539995,10.029843581402211,74.90265738604543,67.27592634140112,98.2858995193148,25.50995245343691,0.0,0.0
2021-06-25,1165.6054167467955,1396544.7669945706,111780.92060750553,23975681.813765734,29.687725188205647,27.302196364282857,38.85581823437715,9.741287043379556,75.02577788049656,67.53950357174703,97.47913845765176,25.20850040602984,0.0,0.0
2021-06-26,1115.166804606325,1397659.9320652965,140929.5001877257,24116611.262928545,28.860322772568345,26.89246336890839,36.58383549936561,9.384973984411337,75.11764112654566,67.76129788357989,96.63751378000136,24.900067427432475,0.0,0.0
2021-06-27,1060.0080602995552,1398719.9385546956,127507.64278099898,24244118.859272264,27.44505391114711,26.616990662058825,35.194898759684385,9.157833600780645,75.18288205596252,67.94522751099313,95.7632132101042,24.584864878866423,0.0,0.0
2021-06-28,999.9120535602195,1399719.8491851147,115364.05755287045,24359482.87458789,26.926477339581602,25.70108677429414,36.89062271545224,9.523754216297858,75.22568801257421,68.09462677012617,94.85932579671764,24.264221027955813,0.0,0.0
2021-06-29,961.3490002616411,1400681.1968961935,104377.00428775944,24463859.84047881,26.647765207820914,25.920030894312827,37.091515793185046,9.473872861616364,75.25080891521229,68.21332050223594,93.9297521049446,23.939385688607786,0.0,0.0
2021-06-30,924.45861878359,1401605.6543472,94436.33707779962,24558296.142667476,26.395597089367406,25.832408903188888,35.27327616915322,9.143027822685804,75.26211880793996,68.30655665899695,92.98007071896411,23.611467748437548,0.0,0.0
2021-07-01,877.8435116602786,1402483.4968011049,85442.4001027902,24643738.51108182,27.59601642893225,26.895989020709216,34.00915461370883,9.224644221527605,75.26302696682998,68.37812635890053,92.02843070170172,23.281638133098,0.0,0.0
2021-07-02,835.0965100747868,1403318.592353136,77305.02857400972,24721043.51088539,28.491633921842855,27.85827579133425,32.865425590170716,8.917535244636303,75.2555594025645,68.42934832960046,91.0944934107089,22.95072871733552,0.0,0.0
2021-07-03,800.5158897200118,1404119.107375171,103871.78802452324,24824915.27279771,30.825764047990397,29.014630489499126,30.97348027684829,8.25872235757145,75.23932528422466,68.45930340837477,90.19173487511762,22.620363714183146,0.0,0.0
2021-07-04,761.419137962485,1404880.5257273186,93979.2366941106,24918894.48576704,30.556643660019603,29.10847520563853,29.071244042703004,7.66265355619047,75.21333338846534,68.46502651074225,89.33005359396347,22.29177012781129,0.0,0.0
2021-07-05,723.2839816522192,1405603.8089973358,85028.83312577478,25003923.297346126,34.694106202639006,32.90766807446276,28.397792223569972,7.504305597154898,75.17770331078214,68.44446007282258,88.51743706788798,21.96685126901201,0.0,0.0
2021-07-06,701.4474118084632,1406305.2557647172,76930.84895826162,25080854.126743123,35.866096096828436,34.82122351019058,28.55038344150901,7.265800300411887,75.13481412357369,68.39610547731581,87.76361546197685,21.6485559437197,0.0,0.0
2021-07-07,685.4048010519633,1406990.6599822186,69604.1013890688,25150458.210379347,35.40265837019891,33.88586888387119,28.59320406641567,7.430962177675788,75.08648607630317,68.31934973208075,87.07662473308406,21.33995009865976,0.0,0.0
2021-07-08,674.0329151681774,1407664.6923689728,62975.13931161017,25213433.333584204,34.12621470811414,32.46816707676617,29.203375111428493,7.4851562563227,75.03534732387789,68.21535760099033,86.4589718656112,21.044258108926044,0.0,0.0
